ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn
251,Zone 1,2,40,Unmarried,9,134,College degree,No,Male,No,Yes,No,Basic service,No
252,Zone 2,42,48,Married,22,82,Did not complete high school,No,Female,No,Yes,Yes,Total service,No
253,Zone 1,52,54,Married,5,153,Post-undergraduate degree,No,Male,Yes,Yes,No,E-service,Yes
254,Zone 1,45,66,Unmarried,43,144,High school degree,No,Female,No,Yes,No,E-service,No
255,Zone 3,3,25,Unmarried,4,22,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
256,Zone 2,37,53,Married,16,35,Did not complete high school,No,Female,No,No,Yes,Plus service,No
257,Zone 2,28,57,Unmarried,33,82,College degree,No,Female,Yes,Yes,Yes,E-service,Yes
258,Zone 3,40,63,Married,9,61,Did not complete high school,No,Male,No,No,No,Basic service,No
259,Zone 2,37,33,Unmarried,1,102,High school degree,No,Male,No,Yes,No,Total service,No
260,Zone 3,7,27,Unmarried,5,31,Some college,No,Male,Yes,Yes,Yes,Total service,Yes
261,Zone 1,71,56,Unmarried,23,170,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
262,Zone 2,19,46,Unmarried,11,26,High school degree,No,Female,No,Yes,No,Basic service,No
263,Zone 2,61,40,Unmarried,15,85,Some college,No,Female,No,No,Yes,Plus service,No
264,Zone 3,70,53,Married,16,183,High school degree,No,Female,No,No,No,E-service,No
265,Zone 2,60,55,Married,13,67,Did not complete high school,No,Female,No,No,No,Basic service,No
266,Zone 3,48,45,Married,5,42,Did not complete high school,No,Female,No,No,No,Basic service,No
267,Zone 1,8,63,Married,1,31,Did not complete high school,No,Male,No,No,Yes,Plus service,No
268,Zone 2,58,58,Married,10,96,High school degree,No,Male,No,No,No,Plus service,No
269,Zone 1,16,24,Married,5,24,Some college,No,Male,No,No,Yes,Plus service,No
270,Zone 2,33,33,Unmarried,4,53,High school degree,No,Female,No,No,No,Basic service,No
271,Zone 2,39,25,Unmarried,4,18,Did not complete high school,No,Female,No,No,No,Plus service,No
272,Zone 1,62,51,Unmarried,10,43,College degree,No,Male,No,Yes,No,E-service,No
273,Zone 1,50,34,Unmarried,10,104,Some college,No,Male,Yes,Yes,Yes,Total service,No
274,Zone 2,48,55,Unmarried,31,26,Did not complete high school,No,Male,No,No,No,Basic service,No
275,Zone 3,31,62,Unmarried,5,56,High school degree,No,Female,Yes,No,Yes,Plus service,No
276,Zone 2,65,33,Married,9,49,High school degree,No,Male,No,No,Yes,E-service,No
277,Zone 1,36,58,Unmarried,34,80,Did not complete high school,No,Female,No,No,No,E-service,No
278,Zone 1,61,46,Unmarried,5,318,Some college,No,Female,Yes,No,Yes,Plus service,No
279,Zone 2,48,42,Unmarried,21,35,College degree,No,Male,No,No,Yes,Plus service,No
280,Zone 3,35,45,Unmarried,17,29,Did not complete high school,No,Male,No,No,Yes,Basic service,No
281,Zone 1,51,28,Unmarried,8,43,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,No
282,Zone 2,49,51,Married,5,80,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
283,Zone 1,35,39,Married,11,30,Some college,No,Female,No,No,Yes,Plus service,Yes
284,Zone 1,58,70,Unmarried,2,9,Some college,Yes,Female,No,Yes,No,E-service,No
285,Zone 1,23,35,Married,0,23,High school degree,No,Male,No,No,Yes,Plus service,No
286,Zone 2,26,39,Married,15,58,College degree,No,Female,No,Yes,Yes,Plus service,No
287,Zone 1,38,37,Married,1,52,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
288,Zone 1,35,66,Married,44,14,Some college,Yes,Female,No,No,Yes,Plus service,No
289,Zone 2,37,50,Unmarried,9,110,High school degree,No,Female,No,No,Yes,Plus service,No
290,Zone 2,48,43,Married,1,60,High school degree,No,Male,No,No,No,E-service,No
291,Zone 3,13,43,Married,1,123,Some college,No,Male,No,Yes,Yes,Total service,No
292,Zone 1,72,63,Married,29,15,Post-undergraduate degree,Yes,Male,No,No,Yes,Plus service,No
293,Zone 1,30,27,Unmarried,4,47,College degree,No,Female,No,Yes,No,E-service,Yes
294,Zone 1,24,43,Unmarried,14,138,College degree,No,Female,No,Yes,No,Plus service,No
295,Zone 2,25,51,Married,20,359,Some college,No,Male,Yes,No,Yes,Total service,No
296,Zone 2,50,52,Unmarried,30,214,Some college,No,Male,Yes,Yes,Yes,Total service,No
297,Zone 2,28,40,Unmarried,7,64,Did not complete high school,No,Male,No,No,No,Plus service,No
298,Zone 3,34,51,Unmarried,8,50,College degree,No,Male,Yes,No,No,Basic service,No
299,Zone 1,48,32,Unmarried,2,88,Some college,No,Male,Yes,Yes,Yes,Total service,No
300,Zone 2,42,36,Married,8,86,High school degree,No,Female,No,No,No,E-service,No
301,Zone 3,67,65,Married,30,17,Did not complete high school,Yes,Female,No,No,Yes,Plus service,No
302,Zone 1,17,41,Married,7,25,High school degree,No,Male,No,Yes,Yes,Plus service,No
303,Zone 1,29,38,Married,19,46,High school degree,No,Male,No,No,No,E-service,No
304,Zone 3,66,61,Unmarried,26,361,Did not complete high school,No,Female,No,No,No,E-service,No
305,Zone 2,1,21,Unmarried,1,18,Some college,No,Female,No,Yes,No,Basic service,Yes
306,Zone 1,28,33,Married,3,14,College degree,No,Male,No,Yes,Yes,Total service,Yes
307,Zone 1,15,35,Married,5,34,Some college,No,Male,No,Yes,No,E-service,Yes
308,Zone 2,12,64,Unmarried,13,9,High school degree,Yes,Female,No,Yes,Yes,Plus service,No
309,Zone 3,48,49,Unmarried,18,39,High school degree,No,Female,Yes,No,Yes,Total service,Yes
310,Zone 2,59,25,Married,4,18,Some college,No,Male,No,No,No,Basic service,No
311,Zone 3,8,26,Married,1,25,College degree,No,Male,No,Yes,No,Basic service,Yes
312,Zone 1,45,52,Unmarried,15,46,Post-undergraduate degree,No,Female,No,No,No,E-service,Yes
313,Zone 1,25,39,Married,8,94,College degree,No,Female,No,No,No,E-service,Yes
314,Zone 1,21,44,Married,4,26,Some college,No,Male,Yes,Yes,Yes,Total service,No
315,Zone 2,17,68,Married,1,335,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
316,Zone 2,41,45,Unmarried,14,25,Some college,No,Male,No,Yes,Yes,Basic service,Yes
317,Zone 1,13,45,Married,3,99,Some college,No,Female,Yes,Yes,Yes,Plus service,Yes
318,Zone 2,1,26,Married,3,30,High school degree,No,Female,No,No,No,Basic service,Yes
319,Zone 3,3,31,Married,4,35,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
320,Zone 1,23,27,Married,2,51,Post-undergraduate degree,No,Female,Yes,No,No,Basic service,Yes
321,Zone 3,26,42,Unmarried,20,49,Some college,No,Male,Yes,Yes,Yes,Total service,Yes
322,Zone 1,37,51,Married,15,54,Did not complete high school,No,Male,No,No,No,Plus service,No
323,Zone 3,5,30,Unmarried,3,46,College degree,No,Male,No,Yes,No,E-service,Yes
324,Zone 1,32,27,Married,3,91,College degree,No,Female,Yes,Yes,No,Total service,Yes
325,Zone 3,12,22,Unmarried,1,23,College degree,No,Male,No,No,Yes,Basic service,No
326,Zone 1,72,54,Married,6,345,Did not complete high school,No,Male,No,No,No,Plus service,No
327,Zone 3,3,25,Married,2,45,College degree,No,Female,No,Yes,No,Basic service,Yes
328,Zone 1,54,43,Unmarried,12,53,High school degree,No,Male,No,No,Yes,Plus service,No
329,Zone 2,26,26,Unmarried,2,14,High school degree,No,Female,No,Yes,Yes,Total service,Yes
330,Zone 3,14,36,Unmarried,13,67,Post-undergraduate degree,No,Female,No,Yes,No,Basic service,No
331,Zone 3,22,51,Unmarried,27,49,Some college,No,Male,No,No,Yes,Basic service,No
332,Zone 3,65,47,Married,18,37,Did not complete high school,No,Female,No,No,No,Basic service,No
333,Zone 3,26,45,Unmarried,18,33,Did not complete high school,No,Male,No,No,No,Basic service,No
334,Zone 1,20,37,Unmarried,5,46,Some college,No,Female,Yes,Yes,Yes,Total service,No
335,Zone 2,67,60,Married,32,93,Did not complete high school,No,Male,No,No,No,E-service,No
336,Zone 1,34,55,Unmarried,2,48,High school degree,No,Male,No,No,No,Basic service,No
337,Zone 1,37,54,Married,35,183,High school degree,No,Male,No,No,No,Plus service,No
338,Zone 2,22,23,Married,3,16,Did not complete high school,No,Male,No,No,No,Basic service,No
339,Zone 2,5,69,Unmarried,0,11,High school degree,Yes,Male,No,No,No,Basic service,No
340,Zone 1,28,31,Married,0,42,College degree,No,Female,No,No,No,Plus service,No
341,Zone 1,20,41,Married,7,67,College degree,No,Female,No,No,No,Basic service,No
342,Zone 3,72,41,Unmarried,20,181,College degree,No,Male,Yes,Yes,No,Total service,No
343,Zone 2,30,43,Unmarried,18,53,College degree,No,Male,No,Yes,No,Basic service,No
344,Zone 3,71,52,Unmarried,17,172,High school degree,No,Male,Yes,Yes,Yes,Total service,No
345,Zone 2,56,44,Unmarried,24,87,High school degree,No,Male,No,No,Yes,Plus service,No
346,Zone 1,8,29,Married,2,21,Post-undergraduate degree,No,Male,No,No,No,Basic service,Yes
347,Zone 2,32,65,Unmarried,6,9,High school degree,Yes,Female,No,Yes,No,E-service,No
348,Zone 2,46,47,Unmarried,22,144,Some college,No,Female,No,No,Yes,Plus service,Yes
349,Zone 3,60,45,Married,23,117,College degree,No,Male,Yes,Yes,Yes,Total service,No
350,Zone 2,42,32,Married,0,59,College degree,No,Female,Yes,Yes,Yes,Total service,No
351,Zone 3,71,60,Married,39,508,College degree,No,Male,Yes,No,Yes,Total service,No
352,Zone 2,72,63,Married,40,222,High school degree,Yes,Female,No,No,Yes,Plus service,No
353,Zone 3,45,66,Unmarried,11,87,Some college,Yes,Female,No,No,No,Basic service,No
354,Zone 3,5,31,Unmarried,4,34,Did not complete high school,No,Male,Yes,No,Yes,Plus service,Yes
355,Zone 2,17,38,Married,19,18,College degree,No,Female,No,No,No,E-service,No
356,Zone 2,70,55,Unmarried,12,65,Some college,No,Male,Yes,No,Yes,Plus service,No
357,Zone 3,57,57,Married,19,130,Some college,No,Female,No,Yes,No,E-service,No
358,Zone 1,20,33,Unmarried,13,44,Some college,No,Female,No,No,Yes,E-service,No
359,Zone 1,72,52,Married,21,63,Did not complete high school,No,Male,No,No,Yes,Plus service,No
360,Zone 3,32,50,Unmarried,28,57,College degree,No,Male,No,No,Yes,Plus service,No
361,Zone 3,22,57,Married,7,264,Did not complete high school,No,Female,No,No,Yes,Plus service,No
362,Zone 2,6,24,Unmarried,2,28,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
363,Zone 3,32,23,Married,2,26,Some college,No,Female,Yes,Yes,Yes,Total service,No
364,Zone 1,38,33,Unmarried,3,38,College degree,No,Male,No,Yes,No,E-service,No
365,Zone 1,53,35,Unmarried,15,59,Some college,No,Female,No,No,Yes,Plus service,No
366,Zone 3,37,76,Unmarried,38,117,College degree,No,Female,No,No,No,Basic service,No
367,Zone 1,47,35,Married,13,70,College degree,No,Female,Yes,Yes,No,Total service,Yes
368,Zone 3,69,59,Unmarried,37,104,High school degree,No,Male,Yes,No,Yes,Plus service,No
369,Zone 3,63,56,Unmarried,17,71,Some college,No,Female,No,No,No,Basic service,No
370,Zone 1,61,34,Married,0,70,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
371,Zone 1,56,38,Married,8,56,College degree,No,Male,No,Yes,No,Total service,No
372,Zone 3,40,57,Married,18,68,Did not complete high school,No,Male,No,No,No,Plus service,No
373,Zone 2,61,45,Unmarried,21,80,High school degree,No,Female,No,No,No,E-service,No
374,Zone 2,16,26,Unmarried,7,21,College degree,No,Male,Yes,Yes,Yes,Total service,No
375,Zone 2,7,43,Unmarried,4,69,Some college,No,Female,No,No,No,Basic service,No
376,Zone 3,20,31,Married,10,39,High school degree,No,Female,No,No,No,Basic service,No
377,Zone 2,35,38,Unmarried,7,90,High school degree,No,Male,No,Yes,No,E-service,No
378,Zone 1,60,37,Married,12,64,Post-undergraduate degree,No,Female,No,No,No,E-service,No
379,Zone 2,47,25,Unmarried,2,28,High school degree,No,Male,Yes,No,Yes,Total service,No
380,Zone 2,33,28,Married,3,24,High school degree,No,Female,No,No,No,Basic service,No
381,Zone 3,12,34,Unmarried,2,44,High school degree,No,Male,No,No,No,Basic service,No
382,Zone 1,10,31,Unmarried,0,32,College degree,No,Female,No,Yes,No,E-service,Yes
383,Zone 2,69,33,Married,9,52,College degree,No,Female,No,No,Yes,Plus service,No
384,Zone 1,23,20,Unmarried,1,15,Some college,No,Female,No,No,No,E-service,No
385,Zone 1,53,31,Unmarried,10,46,Some college,No,Male,No,Yes,No,E-service,No
386,Zone 2,60,57,Married,14,107,High school degree,No,Female,No,No,Yes,Plus service,No
387,Zone 2,33,33,Unmarried,7,56,High school degree,No,Male,No,No,No,Basic service,No
388,Zone 3,67,40,Married,21,40,College degree,No,Female,Yes,Yes,Yes,Total service,No
389,Zone 3,15,38,Married,5,56,Some college,No,Male,No,No,Yes,Plus service,No
390,Zone 3,64,31,Married,5,46,High school degree,No,Female,Yes,Yes,Yes,E-service,No
391,Zone 2,46,49,Married,13,51,High school degree,No,Male,No,No,No,Basic service,Yes
392,Zone 2,72,60,Married,33,12,Did not complete high school,Yes,Male,Yes,No,Yes,Total service,No
393,Zone 1,61,43,Married,6,34,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
394,Zone 3,54,27,Unmarried,3,27,High school degree,No,Female,Yes,Yes,No,Total service,No
395,Zone 3,28,36,Unmarried,3,42,Some college,No,Female,No,Yes,Yes,Plus service,No
396,Zone 2,28,38,Unmarried,8,119,Post-undergraduate degree,No,Male,Yes,Yes,No,Total service,Yes
397,Zone 2,32,43,Unmarried,13,146,Did not complete high school,No,Female,No,No,Yes,Plus service,No
398,Zone 2,52,46,Unmarried,17,51,High school degree,No,Female,No,No,No,E-service,No
399,Zone 1,48,62,Unmarried,33,86,Did not complete high school,Yes,Female,Yes,No,Yes,Plus service,No
400,Zone 3,52,42,Married,17,27,Some college,No,Female,No,Yes,Yes,Plus service,No
401,Zone 1,37,43,Unmarried,8,38,Some college,No,Male,No,No,No,E-service,No
402,Zone 1,41,52,Unmarried,26,928,Some college,No,Male,Yes,No,Yes,Plus service,No
403,Zone 2,43,27,Married,3,21,High school degree,No,Female,No,No,No,E-service,No
404,Zone 3,67,60,Unmarried,24,24,Did not complete high school,No,Female,Yes,No,Yes,Plus service,No
405,Zone 3,61,52,Married,30,91,Did not complete high school,No,Female,No,No,No,Basic service,No
406,Zone 3,70,39,Married,20,38,High school degree,No,Female,No,No,No,Plus service,No
407,Zone 3,44,32,Married,1,96,College degree,No,Female,Yes,Yes,Yes,Total service,No
408,Zone 3,46,45,Unmarried,12,96,Some college,No,Male,No,Yes,No,E-service,No
409,Zone 3,39,34,Unmarried,2,54,Some college,No,Male,No,No,No,Basic service,No
410,Zone 2,39,59,Unmarried,20,1668,College degree,No,Female,Yes,Yes,No,E-service,No
411,Zone 2,50,29,Married,10,53,College degree,No,Female,Yes,No,Yes,Total service,No
412,Zone 3,5,31,Unmarried,1,21,Some college,No,Female,No,No,No,Basic service,Yes
413,Zone 2,10,34,Unmarried,1,52,Post-undergraduate degree,No,Female,No,Yes,No,E-service,Yes
414,Zone 1,72,69,Unmarried,45,17,Some college,Yes,Female,No,No,No,E-service,No
415,Zone 2,68,60,Unmarried,40,262,High school degree,No,Female,No,No,Yes,Plus service,No
416,Zone 3,58,28,Unmarried,5,34,Post-undergraduate degree,No,Female,Yes,Yes,No,E-service,No
417,Zone 3,18,44,Married,10,107,Did not complete high school,No,Female,No,No,No,Basic service,No
418,Zone 1,65,45,Married,25,67,Post-undergraduate degree,No,Female,No,No,No,Plus service,No
419,Zone 3,8,45,Unmarried,1,37,College degree,No,Male,No,Yes,No,E-service,Yes
420,Zone 2,1,20,Unmarried,1,21,High school degree,No,Female,Yes,No,No,Basic service,Yes
421,Zone 3,42,58,Unmarried,7,22,Did not complete high school,No,Female,No,No,No,E-service,No
422,Zone 1,4,25,Married,3,71,Some college,No,Female,Yes,Yes,No,Basic service,No
423,Zone 3,17,35,Unmarried,4,77,Some college,No,Female,No,No,Yes,Plus service,No
424,Zone 2,8,24,Married,1,18,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
425,Zone 1,49,37,Married,17,50,High school degree,No,Female,No,No,No,E-service,No
426,Zone 1,56,46,Married,21,33,College degree,No,Male,No,Yes,No,E-service,No
427,Zone 1,62,57,Married,21,94,Did not complete high school,No,Male,No,No,Yes,Total service,No
428,Zone 2,42,57,Married,25,209,Did not complete high school,No,Female,No,No,No,Basic service,No
429,Zone 1,13,32,Unmarried,7,31,College degree,No,Male,Yes,No,Yes,Plus service,No
430,Zone 1,69,46,Married,18,66,High school degree,No,Male,No,No,No,E-service,No
431,Zone 2,45,59,Unmarried,14,51,Did not complete high school,No,Male,No,No,No,Basic service,No
432,Zone 2,66,42,Married,18,118,High school degree,No,Male,No,No,No,E-service,No
433,Zone 2,15,35,Unmarried,10,25,High school degree,No,Male,No,Yes,No,Basic service,Yes
434,Zone 1,41,44,Married,1,59,Some college,No,Female,Yes,Yes,No,E-service,No
435,Zone 2,11,20,Unmarried,1,20,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
436,Zone 3,45,30,Married,0,63,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
437,Zone 1,52,62,Unmarried,23,36,College degree,No,Male,No,No,No,Basic service,No
438,Zone 1,42,56,Unmarried,24,72,College degree,No,Female,Yes,Yes,Yes,Total service,No
439,Zone 2,48,35,Unmarried,11,50,Did not complete high school,No,Male,Yes,No,No,Plus service,No
440,Zone 3,4,31,Unmarried,5,39,High school degree,No,Male,Yes,Yes,Yes,Total service,Yes
441,Zone 3,53,64,Married,10,54,High school degree,No,Female,Yes,Yes,Yes,Total service,No
442,Zone 3,1,59,Unmarried,4,9,Did not complete high school,Yes,Male,No,No,Yes,Plus service,No
443,Zone 3,19,30,Married,10,33,College degree,No,Male,Yes,Yes,Yes,Total service,No
444,Zone 2,33,30,Unmarried,11,28,Did not complete high school,No,Male,No,No,Yes,Basic service,No
445,Zone 3,42,36,Married,14,44,High school degree,No,Male,No,No,Yes,Plus service,No
446,Zone 1,60,32,Unmarried,12,34,College degree,No,Female,No,No,No,E-service,No
447,Zone 2,57,51,Married,7,68,College degree,No,Female,No,No,Yes,Plus service,No
448,Zone 1,64,39,Unmarried,5,37,Did not complete high school,No,Male,No,No,No,Basic service,No
449,Zone 2,28,20,Married,1,18,Some college,No,Male,Yes,Yes,No,Total service,No
450,Zone 1,29,35,Married,10,55,High school degree,No,Male,No,No,Yes,Plus service,Yes
451,Zone 1,46,31,Married,12,21,Did not complete high school,No,Male,No,No,Yes,Plus service,No
452,Zone 1,22,41,Married,9,29,Some college,No,Male,No,No,No,Basic service,Yes
453,Zone 2,10,56,Unmarried,26,9,High school degree,Yes,Male,No,No,No,Basic service,No
454,Zone 3,50,41,Unmarried,16,138,High school degree,No,Female,No,No,No,E-service,Yes
455,Zone 1,55,65,Unmarried,34,28,College degree,Yes,Female,Yes,No,Yes,Total service,No
456,Zone 2,15,54,Unmarried,7,62,Did not complete high school,No,Male,No,No,No,Basic service,No
457,Zone 1,31,32,Married,13,37,Some college,No,Female,Yes,Yes,Yes,Total service,No
458,Zone 3,5,44,Unmarried,5,83,Did not complete high school,No,Female,No,No,No,E-service,Yes
459,Zone 2,69,63,Unmarried,28,168,Did not complete high school,No,Female,No,No,Yes,Plus service,No
460,Zone 2,26,27,Married,4,33,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
461,Zone 3,10,33,Married,2,66,Some college,No,Female,No,Yes,Yes,Basic service,Yes
462,Zone 1,26,30,Unmarried,9,18,College degree,No,Male,Yes,No,Yes,Total service,Yes
463,Zone 3,25,30,Unmarried,0,20,Did not complete high school,No,Female,No,No,No,Plus service,No
464,Zone 3,30,23,Married,4,19,Some college,No,Male,No,Yes,No,E-service,No
465,Zone 1,21,39,Married,7,25,High school degree,No,Male,No,No,Yes,Plus service,No
466,Zone 1,71,46,Unmarried,27,119,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
467,Zone 3,11,48,Married,5,323,College degree,No,Male,No,Yes,Yes,Plus service,Yes
468,Zone 1,24,30,Married,7,45,Did not complete high school,No,Female,No,No,Yes,Basic service,No
469,Zone 1,65,59,Married,27,197,College degree,No,Male,No,No,No,E-service,No
470,Zone 1,16,34,Married,13,56,Some college,No,Female,No,No,No,Basic service,Yes
471,Zone 3,37,51,Married,26,24,College degree,No,Male,No,No,No,E-service,No
472,Zone 1,5,30,Unmarried,4,25,Some college,No,Male,No,No,Yes,Plus service,Yes
473,Zone 1,3,55,Married,9,26,Post-undergraduate degree,No,Female,Yes,Yes,No,E-service,Yes
474,Zone 1,5,32,Unmarried,6,33,College degree,No,Male,No,Yes,No,Basic service,Yes
475,Zone 1,60,44,Married,4,150,High school degree,No,Male,Yes,No,Yes,Total service,No
476,Zone 2,19,37,Married,4,99,High school degree,No,Female,No,Yes,No,E-service,Yes
477,Zone 3,54,40,Unmarried,19,50,College degree,No,Female,Yes,Yes,Yes,Total service,No
478,Zone 2,25,41,Unmarried,3,81,Some college,No,Female,No,No,Yes,Plus service,No
479,Zone 2,1,36,Unmarried,6,21,Did not complete high school,No,Male,No,No,No,E-service,Yes
480,Zone 3,54,68,Unmarried,7,273,Some college,No,Female,No,Yes,No,Basic service,No
481,Zone 1,14,31,Married,9,39,Some college,No,Female,No,No,No,Basic service,No
482,Zone 3,14,28,Married,7,17,High school degree,No,Male,No,No,No,Basic service,Yes
483,Zone 2,10,45,Married,8,115,Some college,No,Female,No,Yes,No,E-service,Yes
484,Zone 1,7,23,Unmarried,3,27,High school degree,No,Female,No,No,Yes,Basic service,No
485,Zone 2,33,45,Unmarried,24,35,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
486,Zone 1,3,23,Unmarried,2,20,High school degree,No,Male,Yes,Yes,No,Basic service,No
487,Zone 2,56,58,Married,3,92,Did not complete high school,No,Male,No,No,No,Basic service,No
488,Zone 2,54,56,Unmarried,8,207,High school degree,No,Female,No,No,Yes,Plus service,No
489,Zone 1,72,55,Married,28,40,Did not complete high school,No,Male,No,No,No,E-service,No
490,Zone 1,18,29,Unmarried,4,40,High school degree,No,Male,No,Yes,Yes,Plus service,No
491,Zone 3,25,29,Unmarried,9,55,College degree,No,Male,No,No,No,Basic service,Yes
492,Zone 1,42,62,Unmarried,26,26,Did not complete high school,Yes,Female,No,No,No,Basic service,No
493,Zone 3,4,37,Unmarried,2,41,High school degree,No,Male,No,Yes,No,Basic service,No
494,Zone 2,12,50,Married,16,203,College degree,No,Male,No,No,No,Basic service,Yes
495,Zone 2,53,64,Married,17,380,High school degree,No,Female,No,No,Yes,Plus service,No
496,Zone 2,13,38,Married,8,104,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
497,Zone 3,18,31,Married,12,24,Some college,No,Male,No,No,No,E-service,No
498,Zone 3,67,42,Married,20,81,Some college,No,Female,Yes,No,Yes,Total service,No
499,Zone 2,6,24,Unmarried,2,17,Did not complete high school,No,Male,No,No,No,Plus service,No
500,Zone 1,25,46,Unmarried,13,45,Did not complete high school,No,Female,Yes,No,Yes,Plus service,No
