ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn
501,Zone 2,15,39,Unmarried,19,32,High school degree,No,Male,Yes,No,No,E-service,Yes
502,Zone 3,32,35,Unmarried,12,57,College degree,No,Male,No,No,No,E-service,No
503,Zone 2,22,39,Unmarried,0,63,College degree,No,Male,No,Yes,No,E-service,Yes
504,Zone 2,8,22,Unmarried,3,25,College degree,No,Male,Yes,No,Yes,Plus service,No
505,Zone 1,3,31,Married,4,22,Did not complete high school,No,Male,No,Yes,No,Basic service,Yes
506,Zone 2,32,54,Unmarried,6,155,High school degree,No,Male,No,No,No,Basic service,No
507,Zone 1,49,54,Unmarried,24,30,High school degree,No,Male,No,No,Yes,E-service,No
508,Zone 2,2,28,Unmarried,7,46,Some college,No,Female,No,No,No,Total service,No
509,Zone 1,39,47,Unmarried,1,68,College degree,No,Female,No,Yes,No,E-service,Yes
510,Zone 1,42,33,Unmarried,2,67,High school degree,No,Male,No,No,No,E-service,No
511,Zone 1,28,36,Unmarried,3,69,Some college,No,Male,Yes,No,Yes,Total service,No
512,Zone 2,41,46,Married,14,47,High school degree,No,Male,Yes,No,Yes,Total service,No
513,Zone 3,67,50,Married,31,83,High school degree,No,Male,No,No,No,E-service,No
514,Zone 1,38,40,Unmarried,15,34,High school degree,No,Female,No,Yes,No,E-service,No
515,Zone 2,18,38,Unmarried,8,45,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
516,Zone 2,6,42,Married,17,29,High school degree,No,Female,Yes,No,Yes,Total service,No
517,Zone 2,4,36,Unmarried,0,21,High school degree,No,Female,No,No,No,Basic service,No
518,Zone 1,13,23,Married,3,30,Some college,No,Female,Yes,Yes,Yes,Total service,No
519,Zone 1,20,35,Unmarried,0,78,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
520,Zone 1,34,49,Married,27,61,Some college,No,Female,No,No,Yes,Plus service,No
521,Zone 1,46,29,Married,4,90,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,No
522,Zone 1,48,41,Unmarried,21,43,High school degree,No,Male,No,No,No,E-service,No
523,Zone 3,69,61,Married,12,301,High school degree,No,Male,Yes,No,Yes,Plus service,No
524,Zone 1,32,34,Married,7,32,High school degree,No,Male,No,No,No,Basic service,No
525,Zone 1,29,29,Unmarried,9,41,High school degree,No,Male,No,No,Yes,E-service,No
526,Zone 3,55,52,Unmarried,22,127,Did not complete high school,No,Female,Yes,No,No,E-service,No
527,Zone 3,72,60,Married,36,271,Did not complete high school,No,Female,No,No,Yes,Plus service,No
528,Zone 3,29,26,Unmarried,1,32,Some college,No,Female,Yes,No,No,Basic service,Yes
529,Zone 2,50,25,Married,1,36,College degree,No,Female,Yes,No,Yes,Total service,No
530,Zone 3,35,50,Married,11,293,Some college,No,Male,No,No,No,Basic service,Yes
531,Zone 3,11,63,Unmarried,9,41,Some college,No,Male,No,Yes,No,Basic service,Yes
532,Zone 1,9,29,Unmarried,9,39,Some college,No,Female,No,No,No,Basic service,No
533,Zone 2,51,48,Unmarried,27,58,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
534,Zone 1,33,34,Married,2,28,Did not complete high school,No,Female,No,Yes,No,E-service,No
535,Zone 1,25,20,Unmarried,0,15,High school degree,No,Male,No,No,Yes,Plus service,No
536,Zone 3,31,34,Unmarried,9,105,College degree,No,Female,No,No,No,Plus service,No
537,Zone 2,67,40,Married,10,80,College degree,No,Female,Yes,Yes,Yes,Total service,No
538,Zone 3,55,45,Unmarried,8,36,High school degree,No,Male,Yes,No,Yes,Plus service,No
539,Zone 3,19,50,Unmarried,7,112,College degree,No,Female,Yes,No,No,Total service,No
540,Zone 1,39,34,Married,11,55,College degree,No,Female,Yes,Yes,Yes,Total service,No
541,Zone 2,52,35,Married,8,40,College degree,No,Male,Yes,No,Yes,Plus service,No
542,Zone 3,55,37,Married,15,23,High school degree,No,Female,No,No,Yes,Plus service,No
543,Zone 2,25,62,Unmarried,27,28,College degree,Yes,Female,Yes,No,Yes,Total service,Yes
544,Zone 3,33,58,Unmarried,12,21,High school degree,Yes,Female,No,No,No,Basic service,No
545,Zone 2,48,35,Unmarried,5,63,College degree,No,Male,No,No,Yes,Plus service,Yes
546,Zone 2,48,31,Married,12,52,College degree,No,Male,Yes,Yes,Yes,Total service,No
547,Zone 2,49,57,Unmarried,3,189,Did not complete high school,No,Female,No,No,No,Basic service,No
548,Zone 3,54,32,Married,0,50,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
549,Zone 1,45,32,Married,9,23,Did not complete high school,No,Male,No,No,No,Basic service,No
550,Zone 3,4,37,Married,1,33,High school degree,No,Female,No,Yes,No,Basic service,Yes
551,Zone 3,49,27,Married,3,29,Some college,No,Female,Yes,Yes,No,E-service,Yes
552,Zone 2,23,35,Unmarried,2,96,Some college,No,Male,Yes,Yes,Yes,Total service,Yes
553,Zone 2,31,44,Unmarried,23,80,Post-undergraduate degree,No,Male,No,Yes,No,E-service,Yes
554,Zone 2,55,44,Married,2,68,High school degree,No,Male,No,No,Yes,Plus service,No
555,Zone 1,9,28,Unmarried,7,30,Did not complete high school,No,Female,No,No,No,Basic service,No
556,Zone 2,55,57,Married,25,34,High school degree,No,Male,No,No,No,Basic service,No
557,Zone 1,34,30,Unmarried,3,35,High school degree,No,Female,Yes,No,Yes,Plus service,No
558,Zone 1,10,23,Unmarried,4,36,High school degree,No,Male,No,No,Yes,Plus service,No
559,Zone 2,62,76,Unmarried,20,35,Some college,Yes,Female,No,No,No,E-service,No
560,Zone 2,51,36,Unmarried,13,62,Some college,No,Male,Yes,Yes,Yes,Total service,No
561,Zone 1,65,48,Unmarried,28,94,Did not complete high school,No,Male,No,No,No,E-service,No
562,Zone 3,53,33,Unmarried,1,60,Did not complete high school,No,Male,Yes,No,Yes,Total service,No
563,Zone 1,23,35,Unmarried,4,118,High school degree,No,Male,Yes,Yes,No,Basic service,Yes
564,Zone 3,1,30,Unmarried,3,135,College degree,No,Male,No,Yes,No,Basic service,Yes
565,Zone 3,66,55,Unmarried,20,80,High school degree,No,Female,No,No,Yes,Plus service,No
566,Zone 3,8,27,Married,0,21,Some college,No,Female,No,Yes,No,E-service,No
567,Zone 3,18,28,Married,3,22,Did not complete high school,No,Female,No,No,No,Basic service,No
568,Zone 3,36,32,Married,3,63,College degree,No,Male,No,Yes,No,E-service,No
569,Zone 1,13,40,Unmarried,16,142,High school degree,No,Female,No,No,No,Basic service,Yes
570,Zone 3,4,44,Unmarried,15,32,Some college,No,Female,Yes,Yes,Yes,Plus service,Yes
571,Zone 3,20,32,Unmarried,10,19,Some college,No,Male,No,Yes,No,E-service,No
572,Zone 1,66,39,Married,12,60,College degree,No,Male,Yes,Yes,Yes,Total service,No
573,Zone 3,67,47,Married,7,97,Did not complete high school,No,Male,No,No,Yes,Plus service,No
574,Zone 1,11,24,Married,0,31,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
575,Zone 1,6,26,Unmarried,7,30,Some college,No,Female,No,Yes,No,Basic service,Yes
576,Zone 2,13,23,Married,4,31,Did not complete high school,No,Female,Yes,Yes,No,Basic service,No
577,Zone 2,2,29,Married,3,44,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
578,Zone 1,4,40,Unmarried,12,38,High school degree,No,Male,No,No,No,Basic service,No
579,Zone 1,34,63,Married,10,23,High school degree,No,Female,Yes,Yes,Yes,Total service,No
580,Zone 1,13,34,Married,6,37,Some college,No,Male,No,No,No,Plus service,No
581,Zone 2,37,40,Married,14,26,High school degree,No,Male,No,No,No,E-service,No
582,Zone 1,45,30,Married,8,38,High school degree,No,Male,No,No,Yes,Plus service,No
583,Zone 2,71,70,Unmarried,30,153,Some college,Yes,Female,No,No,Yes,Plus service,No
584,Zone 1,35,40,Unmarried,5,49,Did not complete high school,No,Female,No,No,No,Basic service,No
585,Zone 3,44,41,Unmarried,21,51,Some college,No,Male,No,Yes,No,Basic service,No
586,Zone 3,44,45,Married,19,88,Did not complete high school,No,Male,No,No,Yes,Plus service,No
587,Zone 1,26,41,Married,20,19,Did not complete high school,No,Female,No,No,No,Basic service,No
588,Zone 2,42,46,Married,9,31,Did not complete high school,No,Female,No,No,No,Basic service,No
589,Zone 2,41,47,Married,6,90,High school degree,No,Male,No,Yes,No,Basic service,Yes
590,Zone 1,31,24,Married,3,14,Did not complete high school,No,Male,No,No,No,Basic service,No
591,Zone 3,62,63,Unmarried,43,341,High school degree,No,Male,Yes,Yes,No,Plus service,Yes
592,Zone 1,12,23,Married,2,24,College degree,No,Female,Yes,Yes,Yes,Total service,No
593,Zone 2,45,49,Married,27,81,High school degree,No,Female,No,No,Yes,Plus service,No
594,Zone 1,47,34,Married,4,63,High school degree,No,Female,No,No,No,Basic service,No
595,Zone 2,23,22,Married,1,27,Did not complete high school,No,Male,No,No,Yes,Plus service,No
596,Zone 3,39,34,Unmarried,4,20,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
597,Zone 2,19,26,Unmarried,2,48,Some college,No,Male,Yes,No,Yes,Plus service,No
598,Zone 1,13,54,Unmarried,12,121,College degree,No,Male,No,No,Yes,Plus service,No
599,Zone 2,5,33,Unmarried,6,39,Some college,No,Male,No,No,Yes,Total service,Yes
600,Zone 2,11,19,Unmarried,0,21,High school degree,No,Male,No,No,No,Basic service,Yes
601,Zone 3,4,32,Unmarried,2,53,College degree,No,Male,No,No,No,Basic service,Yes
602,Zone 3,17,42,Unmarried,8,58,Did not complete high school,No,Male,Yes,Yes,No,E-service,Yes
603,Zone 2,7,27,Unmarried,3,39,Some college,No,Male,No,No,Yes,Basic service,Yes
604,Zone 1,19,65,Unmarried,3,108,Did not complete high school,No,Male,No,No,Yes,Plus service,No
605,Zone 2,32,34,Married,0,38,Did not complete high school,No,Male,No,No,No,E-service,No
606,Zone 2,53,51,Unmarried,31,245,College degree,No,Male,No,No,No,E-service,No
607,Zone 1,51,38,Unmarried,19,51,Did not complete high school,No,Female,Yes,No,Yes,Plus service,No
608,Zone 1,35,34,Unmarried,7,78,College degree,No,Female,No,No,No,Basic service,No
609,Zone 1,3,31,Married,4,23,College degree,No,Male,Yes,No,Yes,Total service,Yes
610,Zone 1,22,48,Unmarried,7,88,College degree,No,Male,No,Yes,No,Basic service,Yes
611,Zone 3,17,21,Married,0,25,High school degree,No,Female,No,No,Yes,Plus service,No
612,Zone 2,68,39,Unmarried,20,73,High school degree,No,Female,No,No,No,E-service,No
613,Zone 2,27,41,Married,7,62,College degree,No,Female,No,No,No,Plus service,No
614,Zone 3,68,52,Married,8,456,Some college,No,Female,No,No,Yes,Plus service,No
615,Zone 3,56,42,Married,10,24,High school degree,No,Male,No,No,Yes,Plus service,No
616,Zone 3,11,32,Unmarried,8,23,High school degree,No,Female,No,Yes,No,Basic service,No
617,Zone 3,5,47,Unmarried,7,46,Did not complete high school,No,Female,No,No,Yes,Basic service,Yes
618,Zone 3,16,50,Unmarried,5,263,High school degree,No,Female,No,No,Yes,Plus service,No
619,Zone 2,59,30,Unmarried,2,34,College degree,No,Female,Yes,No,No,E-service,No
620,Zone 1,60,64,Unmarried,14,33,High school degree,Yes,Male,Yes,No,Yes,Total service,No
621,Zone 3,55,47,Unmarried,11,37,Did not complete high school,No,Male,No,No,No,Plus service,No
622,Zone 1,18,56,Unmarried,22,296,High school degree,No,Male,No,No,No,Basic service,No
623,Zone 2,16,22,Unmarried,0,26,Some college,No,Female,No,No,No,E-service,Yes
624,Zone 1,35,57,Married,32,47,College degree,No,Male,No,Yes,No,E-service,No
625,Zone 3,31,23,Married,1,31,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
626,Zone 2,20,49,Married,5,264,High school degree,No,Female,No,No,No,Basic service,No
627,Zone 2,16,27,Unmarried,5,41,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
628,Zone 2,69,48,Married,27,55,High school degree,No,Male,No,No,Yes,Plus service,No
629,Zone 3,69,66,Married,31,49,High school degree,No,Male,No,No,No,Basic service,No
630,Zone 2,27,24,Married,3,26,Did not complete high school,No,Female,No,No,No,Basic service,Yes
631,Zone 3,48,39,Unmarried,20,110,College degree,No,Male,No,No,Yes,Plus service,No
632,Zone 1,18,52,Married,20,66,Did not complete high school,No,Female,No,Yes,Yes,Basic service,No
633,Zone 2,24,40,Married,4,39,Some college,No,Female,No,No,Yes,Plus service,No
634,Zone 2,17,42,Unmarried,6,31,High school degree,No,Male,Yes,No,No,Total service,Yes
635,Zone 2,9,24,Married,3,26,College degree,No,Female,No,No,Yes,Basic service,No
636,Zone 2,15,46,Unmarried,5,232,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
637,Zone 1,62,37,Married,10,43,College degree,No,Female,No,No,No,E-service,No
638,Zone 1,9,41,Unmarried,12,39,College degree,No,Male,Yes,Yes,No,Basic service,Yes
639,Zone 2,71,41,Married,10,73,High school degree,No,Female,No,No,Yes,Plus service,No
640,Zone 2,62,59,Married,37,74,Did not complete high school,No,Male,No,No,Yes,Plus service,No
641,Zone 2,20,38,Unmarried,19,237,College degree,No,Male,No,Yes,Yes,Total service,No
642,Zone 1,19,33,Married,11,22,Did not complete high school,No,Male,No,No,No,Plus service,No
643,Zone 2,49,61,Married,28,21,Did not complete high school,No,Male,No,No,Yes,Plus service,No
644,Zone 3,3,64,Unmarried,3,9,High school degree,Yes,Male,No,No,No,Basic service,Yes
645,Zone 1,33,36,Unmarried,2,41,Post-undergraduate degree,No,Male,Yes,Yes,No,Basic service,Yes
646,Zone 2,38,44,Unmarried,1,50,College degree,No,Female,No,Yes,No,E-service,Yes
647,Zone 3,42,48,Married,14,27,Some college,No,Female,Yes,No,Yes,Total service,No
648,Zone 1,11,26,Unmarried,2,53,Some college,No,Male,Yes,Yes,Yes,Total service,Yes
649,Zone 3,27,28,Married,0,58,Some college,No,Male,No,No,No,Plus service,No
650,Zone 3,23,50,Unmarried,1,151,College degree,No,Female,No,No,No,Basic service,No
651,Zone 2,4,38,Married,13,54,High school degree,No,Male,Yes,No,Yes,Plus service,No
652,Zone 3,36,42,Unmarried,5,31,Did not complete high school,No,Female,No,No,No,Basic service,Yes
653,Zone 2,37,42,Unmarried,10,115,Did not complete high school,No,Female,No,No,Yes,Plus service,No
654,Zone 3,24,58,Married,30,24,Did not complete high school,No,Male,No,No,No,Basic service,No
655,Zone 3,4,24,Unmarried,1,17,High school degree,No,Male,No,No,No,Basic service,Yes
656,Zone 3,54,33,Unmarried,5,47,High school degree,No,Female,No,No,No,Plus service,No
657,Zone 3,7,49,Unmarried,8,36,Did not complete high school,No,Female,No,No,Yes,Plus service,Yes
658,Zone 1,10,28,Unmarried,9,75,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
659,Zone 3,24,35,Married,10,41,Post-undergraduate degree,No,Female,No,Yes,No,E-service,No
660,Zone 3,12,31,Unmarried,8,18,College degree,No,Male,No,Yes,No,Basic service,Yes
661,Zone 2,45,54,Unmarried,25,171,Some college,No,Female,No,No,Yes,Plus service,No
662,Zone 3,59,55,Married,29,42,Some college,No,Female,No,No,No,E-service,No
663,Zone 1,3,21,Married,1,36,Some college,No,Female,No,No,No,Basic service,No
664,Zone 3,8,35,Unmarried,6,31,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
665,Zone 1,16,59,Unmarried,5,207,High school degree,No,Female,No,No,Yes,Total service,No
666,Zone 3,32,33,Unmarried,1,38,Did not complete high school,No,Female,No,No,No,Basic service,No
667,Zone 1,8,49,Unmarried,14,134,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
668,Zone 1,9,28,Married,8,28,Some college,No,Male,No,Yes,No,E-service,Yes
669,Zone 2,12,19,Married,0,15,High school degree,No,Female,No,No,No,E-service,No
670,Zone 2,24,43,Married,15,48,College degree,No,Male,Yes,Yes,Yes,Total service,No
671,Zone 3,72,75,Unmarried,48,14,High school degree,Yes,Female,No,No,No,E-service,No
672,Zone 3,58,61,Unmarried,42,101,College degree,No,Female,No,Yes,No,E-service,No
673,Zone 1,70,44,Married,24,87,High school degree,No,Male,Yes,No,Yes,Plus service,No
674,Zone 3,9,25,Unmarried,3,27,Did not complete high school,No,Female,No,No,No,Basic service,Yes
675,Zone 1,49,25,Unmarried,1,27,Post-undergraduate degree,No,Female,Yes,Yes,No,E-service,No
676,Zone 3,52,54,Unmarried,7,59,Some college,No,Male,No,No,No,Plus service,No
677,Zone 1,10,42,Married,10,294,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
678,Zone 1,14,52,Married,2,44,Some college,No,Male,Yes,No,No,Plus service,No
679,Zone 1,19,27,Married,3,35,High school degree,No,Male,Yes,No,Yes,Total service,No
680,Zone 3,12,36,Married,4,205,College degree,No,Female,Yes,Yes,No,E-service,Yes
681,Zone 1,65,59,Unmarried,27,732,Some college,No,Female,Yes,No,Yes,E-service,No
682,Zone 1,67,40,Married,14,59,Some college,No,Male,No,No,Yes,Plus service,No
683,Zone 2,29,24,Married,3,23,Did not complete high school,No,Male,No,No,Yes,Plus service,No
684,Zone 3,55,46,Unmarried,8,87,High school degree,No,Female,No,Yes,Yes,Basic service,No
685,Zone 3,71,67,Married,25,110,Did not complete high school,No,Female,No,No,Yes,Plus service,No
686,Zone 3,5,44,Married,2,83,Some college,No,Female,Yes,Yes,Yes,Plus service,Yes
687,Zone 3,60,58,Unmarried,0,63,College degree,No,Female,No,No,No,E-service,No
688,Zone 2,10,40,Unmarried,6,22,Some college,No,Female,No,Yes,No,Basic service,Yes
689,Zone 3,52,64,Unmarried,44,43,Some college,No,Male,Yes,Yes,Yes,Total service,No
690,Zone 2,61,43,Married,22,35,High school degree,No,Male,No,Yes,No,E-service,No
691,Zone 1,61,29,Married,5,48,High school degree,No,Male,No,No,No,E-service,No
692,Zone 2,67,47,Married,19,69,Some college,No,Male,No,No,Yes,Plus service,No
693,Zone 3,41,42,Married,12,26,College degree,No,Male,No,Yes,Yes,E-service,No
694,Zone 1,30,28,Unmarried,1,20,Did not complete high school,No,Female,No,No,No,Basic service,Yes
695,Zone 1,24,46,Unmarried,12,43,High school degree,No,Male,Yes,No,Yes,Total service,No
696,Zone 1,72,75,Unmarried,37,33,Did not complete high school,Yes,Female,No,No,No,E-service,No
697,Zone 2,17,35,Unmarried,7,66,High school degree,No,Male,Yes,Yes,Yes,Total service,Yes
698,Zone 2,65,72,Unmarried,46,12,High school degree,Yes,Male,No,No,Yes,Plus service,No
699,Zone 1,15,30,Married,8,90,High school degree,No,Male,No,Yes,Yes,Total service,No
700,Zone 1,34,33,Unmarried,8,35,Some college,No,Female,No,No,No,E-service,Yes
701,Zone 1,26,43,Unmarried,23,51,Post-undergraduate degree,No,Female,No,Yes,No,E-service,Yes
702,Zone 2,36,45,Unmarried,22,117,Some college,No,Female,No,No,No,E-service,No
703,Zone 1,60,48,Unmarried,29,100,High school degree,No,Female,No,No,Yes,Plus service,No
704,Zone 1,16,54,Unmarried,20,147,Did not complete high school,No,Male,No,No,Yes,Plus service,No
705,Zone 2,1,33,Unmarried,5,53,College degree,No,Female,No,No,No,Basic service,Yes
706,Zone 3,56,30,Married,9,57,Post-undergraduate degree,No,Male,Yes,Yes,No,E-service,No
707,Zone 2,6,50,Unmarried,5,37,High school degree,No,Male,No,No,No,E-service,No
708,Zone 2,48,34,Unmarried,7,42,Some college,No,Female,No,No,No,E-service,No
709,Zone 2,34,36,Married,17,50,Did not complete high school,No,Male,No,No,Yes,Plus service,No
710,Zone 2,54,42,Married,0,55,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
711,Zone 3,38,31,Married,2,42,High school degree,No,Female,Yes,No,Yes,Total service,No
712,Zone 2,25,55,Unmarried,15,37,Did not complete high school,No,Female,No,No,No,Basic service,Yes
713,Zone 1,47,69,Married,17,228,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
714,Zone 1,72,62,Married,35,163,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,No
715,Zone 2,6,35,Married,6,28,College degree,No,Female,No,Yes,Yes,Total service,No
716,Zone 1,30,51,Married,9,118,Post-undergraduate degree,No,Female,No,No,No,Basic service,No
717,Zone 1,65,70,Married,9,115,High school degree,Yes,Female,Yes,No,Yes,Total service,No
718,Zone 1,22,44,Married,19,37,College degree,No,Male,Yes,No,Yes,Plus service,No
719,Zone 1,60,53,Unmarried,32,93,Did not complete high school,No,Male,No,No,Yes,Plus service,No
720,Zone 2,19,32,Unmarried,12,71,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
721,Zone 3,18,25,Unmarried,4,26,High school degree,No,Female,No,No,No,Basic service,No
722,Zone 1,9,37,Married,10,14,College degree,No,Female,No,No,No,Basic service,Yes
723,Zone 1,1,34,Married,6,18,Did not complete high school,No,Female,No,Yes,No,Basic service,Yes
724,Zone 3,10,28,Married,2,36,College degree,No,Female,Yes,Yes,Yes,Total service,No
725,Zone 3,45,34,Married,14,43,College degree,No,Male,No,Yes,No,E-service,Yes
726,Zone 1,25,28,Married,6,41,College degree,No,Female,Yes,No,Yes,Plus service,Yes
727,Zone 3,66,39,Unmarried,1,66,High school degree,No,Female,No,No,No,E-service,No
728,Zone 1,27,67,Unmarried,1,33,College degree,Yes,Female,Yes,No,Yes,Plus service,Yes
729,Zone 1,19,41,Unmarried,5,53,College degree,No,Male,No,No,No,Basic service,No
730,Zone 2,17,41,Married,9,28,College degree,No,Male,No,No,No,Basic service,No
731,Zone 2,16,36,Unmarried,13,58,College degree,No,Male,No,No,Yes,Basic service,No
732,Zone 1,8,42,Married,2,129,College degree,No,Female,No,Yes,No,Basic service,No
733,Zone 1,3,25,Unmarried,0,65,College degree,No,Female,Yes,Yes,No,Total service,Yes
734,Zone 3,59,57,Unmarried,26,311,Some college,No,Female,No,No,No,Basic service,No
735,Zone 2,45,37,Unmarried,2,57,Some college,No,Female,No,No,No,E-service,No
736,Zone 1,66,62,Unmarried,31,47,High school degree,No,Female,No,No,No,E-service,No
737,Zone 3,28,50,Married,7,25,Did not complete high school,No,Male,No,No,Yes,Basic service,No
738,Zone 1,15,38,Married,11,46,Post-undergraduate degree,No,Male,No,No,No,Basic service,Yes
739,Zone 3,39,34,Married,10,51,Some college,No,Female,Yes,No,Yes,Total service,No
740,Zone 3,38,33,Unmarried,4,19,High school degree,No,Female,No,No,No,Plus service,No
741,Zone 3,34,29,Unmarried,5,26,Some college,No,Female,No,Yes,No,E-service,No
742,Zone 3,60,57,Married,18,72,Post-undergraduate degree,Yes,Male,Yes,Yes,Yes,Total service,No
743,Zone 3,72,65,Married,33,71,Did not complete high school,Yes,Female,No,No,Yes,Plus service,No
744,Zone 1,42,42,Married,9,41,High school degree,No,Male,Yes,No,Yes,Plus service,No
745,Zone 3,32,37,Unmarried,9,44,High school degree,No,Male,No,No,No,Basic service,No
746,Zone 3,48,50,Married,4,208,College degree,No,Female,Yes,Yes,No,Total service,Yes
747,Zone 3,63,37,Married,1,45,College degree,No,Female,Yes,Yes,No,E-service,No
748,Zone 3,45,27,Married,3,39,Some college,No,Male,No,No,Yes,E-service,No
749,Zone 2,68,42,Unmarried,16,89,College degree,No,Male,No,Yes,No,E-service,No
750,Zone 1,6,29,Married,4,19,High school degree,No,Female,No,No,No,Basic service,No
