ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn
751,Zone 1,68,57,Married,33,15,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
752,Zone 3,72,68,Married,26,59,High school degree,Yes,Female,Yes,Yes,Yes,Total service,No
753,Zone 3,53,38,Married,15,20,Some college,No,Female,No,Yes,Yes,E-service,No
754,Zone 3,20,51,Married,11,27,College degree,No,Male,No,No,Yes,Plus service,No
755,Zone 2,70,35,Married,4,48,High school degree,No,Male,No,No,No,E-service,No
756,Zone 3,32,47,Unmarried,25,135,High school degree,No,Female,No,Yes,No,Basic service,No
757,Zone 2,61,52,Married,23,19,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
758,Zone 1,24,25,Married,3,28,College degree,No,Male,No,Yes,No,E-service,No
759,Zone 2,56,61,Married,14,12,Did not complete high school,Yes,Female,No,No,No,Basic service,No
760,Zone 3,54,59,Unmarried,28,28,High school degree,No,Male,No,Yes,No,E-service,No
761,Zone 3,43,38,Married,7,18,Some college,No,Female,Yes,Yes,No,Total service,No
762,Zone 1,19,35,Unmarried,7,58,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
763,Zone 3,5,43,Unmarried,16,72,Some college,No,Female,No,No,Yes,Plus service,No
764,Zone 1,24,61,Married,6,112,College degree,No,Female,No,Yes,No,Basic service,Yes
765,Zone 3,62,35,Married,2,28,High school degree,No,Female,No,No,No,E-service,No
766,Zone 2,14,40,Unmarried,13,398,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,Yes
767,Zone 3,60,48,Married,22,106,Some college,No,Female,Yes,No,Yes,Total service,No
768,Zone 2,30,74,Married,12,10,Did not complete high school,Yes,Female,No,No,Yes,Plus service,No
769,Zone 1,40,42,Married,16,108,Some college,No,Male,No,Yes,No,E-service,Yes
770,Zone 2,42,50,Married,17,85,High school degree,No,Female,No,No,No,Basic service,No
771,Zone 1,20,34,Unmarried,14,51,Some college,No,Female,No,Yes,No,E-service,Yes
772,Zone 1,4,22,Married,1,22,High school degree,No,Female,No,No,Yes,Plus service,No
773,Zone 2,44,49,Married,2,66,High school degree,No,Female,Yes,No,Yes,Total service,No
774,Zone 3,49,63,Unmarried,18,10,High school degree,Yes,Male,No,No,Yes,Plus service,No
775,Zone 3,5,36,Married,2,34,Did not complete high school,No,Female,No,No,Yes,Plus service,Yes
776,Zone 3,70,50,Married,29,67,Did not complete high school,No,Male,No,No,No,E-service,No
777,Zone 1,30,57,Married,16,19,Did not complete high school,No,Male,No,No,No,Basic service,Yes
778,Zone 2,28,48,Unmarried,20,128,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
779,Zone 1,5,28,Married,3,39,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,No
780,Zone 2,27,35,Unmarried,12,56,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
781,Zone 2,17,39,Unmarried,12,45,College degree,No,Female,No,No,No,Basic service,Yes
782,Zone 1,4,37,Married,8,25,Did not complete high school,No,Female,No,No,No,Basic service,No
783,Zone 1,30,23,Married,0,24,High school degree,No,Female,No,Yes,No,Plus service,No
784,Zone 3,71,40,Married,19,53,College degree,No,Female,No,Yes,Yes,Total service,No
785,Zone 3,67,77,Unmarried,55,49,Did not complete high school,Yes,Female,No,No,No,Basic service,No
786,Zone 3,24,48,Married,3,38,Did not complete high school,No,Female,No,No,No,Basic service,No
787,Zone 1,24,54,Married,7,84,Some college,No,Female,No,Yes,No,Basic service,Yes
788,Zone 2,59,54,Unmarried,32,126,Did not complete high school,No,Female,No,No,Yes,Plus service,No
789,Zone 3,59,32,Unmarried,9,73,College degree,No,Male,No,No,No,E-service,Yes
790,Zone 3,44,37,Married,1,41,College degree,No,Female,Yes,Yes,No,E-service,No
791,Zone 1,19,31,Married,0,22,College degree,No,Male,No,No,No,E-service,Yes
792,Zone 2,58,46,Married,23,23,Did not complete high school,No,Female,No,Yes,No,Basic service,No
793,Zone 1,41,53,Married,22,94,High school degree,No,Male,No,No,No,E-service,No
794,Zone 2,16,33,Unmarried,1,30,Some college,No,Male,Yes,No,Yes,Plus service,Yes
795,Zone 3,13,36,Unmarried,11,31,High school degree,No,Male,No,No,No,Basic service,Yes
796,Zone 1,60,53,Unmarried,22,171,Did not complete high school,No,Female,No,No,Yes,Plus service,No
797,Zone 2,72,49,Married,23,102,Did not complete high school,No,Female,No,No,No,E-service,No
798,Zone 2,33,39,Unmarried,17,27,College degree,No,Female,Yes,Yes,No,Total service,No
799,Zone 2,72,45,Married,25,98,College degree,No,Female,Yes,No,Yes,Total service,No
800,Zone 1,66,54,Married,8,591,College degree,No,Female,Yes,No,Yes,Total service,No
801,Zone 3,53,37,Married,7,25,Did not complete high school,No,Female,No,No,Yes,Plus service,No
802,Zone 2,22,28,Married,0,36,College degree,No,Male,No,Yes,Yes,Total service,No
803,Zone 2,14,26,Married,1,25,High school degree,No,Female,No,No,Yes,Plus service,No
804,Zone 1,52,49,Unmarried,18,69,High school degree,No,Female,No,No,Yes,Plus service,No
805,Zone 3,33,30,Married,5,22,Did not complete high school,No,Male,No,No,Yes,Plus service,No
806,Zone 3,72,66,Unmarried,26,67,High school degree,Yes,Female,No,No,Yes,Plus service,No
807,Zone 1,40,40,Married,3,73,College degree,No,Female,Yes,No,Yes,Plus service,Yes
808,Zone 2,29,26,Unmarried,1,22,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
809,Zone 3,63,67,Unmarried,22,9,High school degree,Yes,Male,No,No,Yes,Plus service,No
810,Zone 2,56,54,Unmarried,25,147,Some college,No,Female,No,Yes,No,E-service,No
811,Zone 3,60,50,Married,26,239,High school degree,No,Female,Yes,No,Yes,Total service,No
812,Zone 3,28,22,Married,3,23,Some college,No,Male,No,No,No,Basic service,No
813,Zone 2,39,39,Unmarried,19,29,College degree,No,Male,No,Yes,No,E-service,No
814,Zone 3,65,39,Married,18,32,High school degree,No,Male,No,No,Yes,Plus service,No
815,Zone 3,29,31,Unmarried,7,30,Some college,No,Female,No,No,Yes,Plus service,No
816,Zone 3,28,36,Unmarried,8,57,High school degree,No,Female,No,No,Yes,Plus service,No
817,Zone 1,2,18,Unmarried,0,20,High school degree,No,Male,No,No,Yes,Plus service,Yes
818,Zone 3,67,52,Unmarried,13,248,High school degree,No,Female,No,No,Yes,Plus service,No
819,Zone 3,5,35,Married,9,59,Some college,No,Female,No,Yes,No,Total service,No
820,Zone 3,48,35,Unmarried,10,24,High school degree,No,Male,No,No,Yes,Plus service,No
821,Zone 2,10,26,Married,4,25,Did not complete high school,No,Female,No,No,No,Basic service,No
822,Zone 2,17,28,Unmarried,3,37,Some college,No,Female,No,No,Yes,Plus service,Yes
823,Zone 1,21,24,Married,0,30,College degree,No,Female,Yes,Yes,Yes,Total service,No
824,Zone 2,25,51,Unmarried,9,66,College degree,No,Male,Yes,Yes,Yes,Total service,No
825,Zone 3,44,31,Unmarried,8,16,Did not complete high school,No,Male,No,No,No,Basic service,Yes
826,Zone 2,59,49,Unmarried,28,429,College degree,No,Female,No,No,Yes,Total service,Yes
827,Zone 2,11,26,Unmarried,7,20,High school degree,No,Male,No,No,No,Basic service,No
828,Zone 2,50,68,Married,32,262,Some college,No,Male,No,Yes,Yes,Plus service,No
829,Zone 3,23,25,Married,2,28,Some college,No,Female,No,No,No,E-service,No
830,Zone 1,17,19,Unmarried,0,18,High school degree,No,Female,No,Yes,No,E-service,Yes
831,Zone 1,15,62,Married,3,144,Some college,No,Male,Yes,No,Yes,Plus service,No
832,Zone 2,68,57,Married,38,33,Did not complete high school,No,Female,No,No,No,E-service,No
833,Zone 1,69,42,Married,23,19,Some college,No,Female,No,Yes,No,Basic service,No
834,Zone 1,30,24,Married,3,30,Did not complete high school,No,Female,No,No,No,Basic service,Yes
835,Zone 3,22,30,Unmarried,8,41,High school degree,No,Male,Yes,No,No,Plus service,No
836,Zone 2,10,20,Married,1,20,High school degree,No,Female,No,No,No,Basic service,Yes
837,Zone 1,72,59,Married,12,65,Some college,No,Female,No,No,No,E-service,No
838,Zone 2,34,24,Married,5,17,College degree,No,Female,No,No,No,Plus service,No
839,Zone 2,43,49,Married,18,66,Did not complete high school,No,Male,No,No,No,Plus service,No
840,Zone 3,31,37,Married,15,18,College degree,No,Male,Yes,Yes,Yes,Total service,No
841,Zone 2,6,27,Married,5,26,College degree,No,Male,No,No,No,Basic service,Yes
842,Zone 2,48,42,Unmarried,21,46,College degree,No,Male,No,No,Yes,Plus service,No
843,Zone 2,50,25,Unmarried,6,19,Did not complete high school,No,Male,No,No,No,Basic service,No
844,Zone 3,20,41,Married,19,58,High school degree,No,Female,No,No,No,E-service,No
845,Zone 3,61,73,Unmarried,10,25,Did not complete high school,Yes,Male,No,No,No,Basic service,No
846,Zone 2,6,21,Unmarried,0,15,High school degree,No,Female,No,No,No,Basic service,No
847,Zone 2,1,22,Unmarried,2,35,High school degree,No,Male,No,Yes,No,Basic service,Yes
848,Zone 1,21,43,Unmarried,13,41,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
849,Zone 3,7,32,Unmarried,1,71,College degree,No,Male,No,Yes,Yes,Total service,No
850,Zone 3,65,56,Married,19,608,Some college,No,Female,Yes,No,Yes,Total service,No
851,Zone 1,64,37,Unmarried,10,44,College degree,No,Female,Yes,No,Yes,E-service,No
852,Zone 3,4,30,Unmarried,0,41,High school degree,No,Male,No,No,Yes,Plus service,Yes
853,Zone 1,67,45,Married,22,83,Some college,No,Female,No,No,Yes,E-service,No
854,Zone 2,22,35,Unmarried,12,28,High school degree,No,Male,No,Yes,No,E-service,Yes
855,Zone 3,51,37,Married,17,101,High school degree,No,Female,No,No,Yes,Plus service,No
856,Zone 1,50,28,Unmarried,6,28,Did not complete high school,No,Female,No,No,Yes,Plus service,No
857,Zone 1,31,47,Married,18,35,High school degree,No,Male,No,No,No,Basic service,No
858,Zone 3,4,28,Unmarried,0,39,High school degree,No,Female,No,No,Yes,Plus service,Yes
859,Zone 3,60,56,Unmarried,19,51,College degree,No,Male,Yes,Yes,Yes,Total service,No
860,Zone 3,7,31,Married,12,31,High school degree,No,Female,No,No,No,Basic service,Yes
861,Zone 3,20,40,Unmarried,2,209,College degree,No,Female,No,No,No,E-service,No
862,Zone 2,19,23,Married,4,37,Some college,No,Female,No,No,No,Plus service,Yes
863,Zone 3,58,37,Married,5,64,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
864,Zone 3,65,64,Unmarried,20,88,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
865,Zone 3,72,61,Married,34,61,Did not complete high school,No,Male,No,No,No,E-service,No
866,Zone 3,8,42,Unmarried,3,66,Some college,No,Male,Yes,Yes,Yes,Total service,No
867,Zone 2,33,40,Married,14,19,Some college,No,Male,No,No,No,Basic service,No
868,Zone 3,18,34,Married,4,42,High school degree,No,Female,Yes,No,Yes,Total service,No
869,Zone 2,24,31,Married,6,41,High school degree,No,Male,No,No,Yes,Plus service,No
870,Zone 3,70,36,Unmarried,8,50,Did not complete high school,No,Female,No,No,No,E-service,No
871,Zone 1,7,38,Unmarried,4,70,College degree,No,Male,Yes,Yes,No,Total service,Yes
872,Zone 3,70,59,Unmarried,27,85,Did not complete high school,No,Female,No,No,Yes,Plus service,No
873,Zone 2,20,48,Married,21,45,Some college,No,Female,Yes,No,Yes,Plus service,Yes
874,Zone 3,54,32,Married,12,27,Did not complete high school,No,Male,No,No,No,E-service,No
875,Zone 3,36,48,Unmarried,28,29,Did not complete high school,No,Male,No,No,No,Basic service,No
876,Zone 3,71,53,Married,29,48,College degree,No,Female,No,No,Yes,Plus service,No
877,Zone 1,17,41,Unmarried,4,32,High school degree,No,Male,No,No,Yes,Plus service,No
878,Zone 1,18,45,Married,17,43,Did not complete high school,No,Male,No,No,Yes,Plus service,No
879,Zone 1,16,27,Unmarried,8,16,Post-undergraduate degree,No,Female,No,No,Yes,Total service,Yes
880,Zone 3,38,30,Married,6,22,High school degree,No,Female,No,Yes,No,E-service,No
881,Zone 1,52,45,Married,19,40,Some college,No,Female,Yes,Yes,Yes,Total service,No
882,Zone 1,46,48,Married,12,256,Some college,No,Male,Yes,Yes,Yes,Total service,No
883,Zone 2,31,46,Unmarried,23,144,College degree,No,Male,No,Yes,Yes,Plus service,No
884,Zone 2,23,31,Unmarried,10,45,College degree,No,Male,No,Yes,No,E-service,No
885,Zone 2,38,56,Married,34,34,High school degree,No,Female,No,Yes,Yes,Plus service,No
886,Zone 2,50,54,Unmarried,15,248,Some college,No,Female,No,No,Yes,Plus service,No
887,Zone 2,16,49,Unmarried,17,41,High school degree,No,Male,Yes,Yes,Yes,Total service,No
888,Zone 2,14,34,Married,4,27,College degree,No,Female,Yes,Yes,Yes,Total service,No
889,Zone 2,30,52,Unmarried,23,17,Some college,No,Female,No,Yes,No,E-service,Yes
890,Zone 3,22,47,Married,0,44,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
891,Zone 1,38,55,Married,12,135,High school degree,No,Male,Yes,Yes,Yes,Total service,No
892,Zone 3,59,26,Married,3,41,College degree,No,Female,No,Yes,No,E-service,Yes
893,Zone 2,54,55,Unmarried,1,587,Some college,No,Male,Yes,No,Yes,Plus service,No
894,Zone 3,9,40,Unmarried,13,38,College degree,No,Female,Yes,Yes,Yes,Total service,Yes
895,Zone 1,67,67,Married,38,49,High school degree,No,Female,No,Yes,No,E-service,No
896,Zone 2,24,44,Unmarried,19,33,Some college,No,Female,No,No,No,Basic service,No
897,Zone 2,12,55,Married,13,36,Did not complete high school,No,Female,No,Yes,No,E-service,Yes
898,Zone 1,26,47,Unmarried,13,54,Some college,No,Male,Yes,Yes,No,E-service,No
899,Zone 2,3,32,Unmarried,4,58,High school degree,No,Male,Yes,No,Yes,Total service,Yes
900,Zone 2,20,46,Unmarried,2,23,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
901,Zone 3,5,52,Married,0,97,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
902,Zone 3,58,53,Unmarried,19,207,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
903,Zone 1,54,28,Married,2,21,Some college,No,Male,No,No,No,Basic service,No
904,Zone 2,52,39,Unmarried,6,119,Some college,No,Female,No,No,No,Basic service,No
905,Zone 2,38,30,Married,10,25,Did not complete high school,No,Female,No,No,No,Basic service,No
906,Zone 2,19,46,Unmarried,5,59,Some college,No,Male,No,No,No,Basic service,No
907,Zone 2,22,33,Married,2,24,Did not complete high school,No,Male,No,No,No,Basic service,No
908,Zone 1,49,35,Married,15,113,College degree,No,Male,No,No,No,E-service,No
909,Zone 3,5,39,Unmarried,0,22,Did not complete high school,No,Female,No,No,Yes,Plus service,No
910,Zone 2,18,69,Unmarried,28,11,Did not complete high school,Yes,Male,No,No,No,Basic service,No
911,Zone 3,43,29,Unmarried,4,33,Did not complete high school,No,Female,No,No,Yes,Plus service,No
912,Zone 3,17,50,Unmarried,2,205,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
913,Zone 2,37,33,Unmarried,4,41,Some college,No,Female,No,No,No,E-service,Yes
914,Zone 2,8,39,Unmarried,0,39,Did not complete high school,No,Female,No,No,No,Basic service,No
915,Zone 2,51,46,Married,8,107,High school degree,No,Female,No,No,Yes,Plus service,No
916,Zone 1,71,55,Married,11,198,Did not complete high school,No,Female,Yes,No,Yes,Plus service,No
917,Zone 1,56,53,Married,23,100,Post-undergraduate degree,No,Female,Yes,Yes,No,E-service,No
918,Zone 3,70,68,Unmarried,21,1131,High school degree,No,Male,No,No,Yes,Plus service,No
919,Zone 1,62,53,Unmarried,14,360,Some college,No,Female,No,No,Yes,Plus service,No
920,Zone 1,50,52,Married,22,162,High school degree,No,Female,Yes,No,Yes,Total service,No
921,Zone 3,1,31,Unmarried,3,29,Post-undergraduate degree,No,Female,No,Yes,No,Basic service,Yes
922,Zone 3,15,26,Unmarried,1,38,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
923,Zone 3,72,55,Married,24,82,Some college,No,Female,No,No,No,E-service,No
924,Zone 2,69,47,Married,10,159,High school degree,No,Male,No,No,Yes,Plus service,Yes
925,Zone 2,32,44,Unmarried,10,201,High school degree,No,Male,No,No,Yes,Plus service,No
926,Zone 1,19,25,Married,6,27,College degree,No,Female,Yes,No,Yes,Plus service,Yes
927,Zone 2,42,54,Unmarried,19,57,Some college,No,Female,Yes,Yes,No,Total service,No
928,Zone 3,51,49,Unmarried,29,45,Did not complete high school,No,Male,No,No,No,Basic service,No
929,Zone 2,32,22,Married,2,17,High school degree,No,Female,Yes,No,Yes,Plus service,Yes
930,Zone 3,26,55,Married,13,61,Did not complete high school,No,Male,No,No,Yes,Plus service,No
931,Zone 2,39,44,Married,14,418,College degree,No,Male,Yes,No,Yes,Total service,No
932,Zone 2,72,53,Unmarried,12,152,High school degree,No,Female,No,Yes,Yes,Total service,No
933,Zone 2,4,39,Unmarried,11,38,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
934,Zone 2,54,50,Married,5,151,College degree,No,Male,No,No,Yes,Plus service,No
935,Zone 1,34,40,Married,21,23,College degree,No,Female,No,Yes,Yes,Total service,No
936,Zone 1,20,25,Married,4,33,College degree,No,Female,No,Yes,Yes,Basic service,No
937,Zone 3,14,49,Unmarried,4,26,Did not complete high school,No,Male,No,No,No,Basic service,No
938,Zone 1,61,59,Unmarried,26,89,Did not complete high school,Yes,Female,No,No,No,Plus service,No
939,Zone 2,4,24,Unmarried,2,25,College degree,No,Male,Yes,Yes,No,Basic service,Yes
940,Zone 3,16,48,Unmarried,25,59,High school degree,No,Male,No,No,Yes,Plus service,Yes
941,Zone 1,13,41,Unmarried,9,55,High school degree,No,Female,No,No,No,Basic service,No
942,Zone 2,53,37,Married,18,25,Some college,No,Female,No,Yes,No,E-service,Yes
943,Zone 2,58,36,Married,13,39,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
944,Zone 2,25,38,Married,19,56,Did not complete high school,No,Female,Yes,No,No,Plus service,No
945,Zone 1,71,61,Married,19,155,Some college,No,Male,No,No,Yes,Plus service,No
946,Zone 1,22,33,Married,13,119,Post-undergraduate degree,No,Female,Yes,Yes,No,Total service,Yes
947,Zone 1,46,48,Married,15,64,Some college,No,Male,No,No,Yes,Plus service,No
948,Zone 3,66,50,Married,2,333,Post-undergraduate degree,No,Male,No,Yes,No,E-service,No
949,Zone 1,69,58,Married,29,26,High school degree,No,Female,Yes,Yes,Yes,Total service,No
950,Zone 2,38,49,Married,3,33,College degree,No,Male,No,Yes,No,E-service,No
951,Zone 3,16,35,Unmarried,7,46,Some college,No,Male,No,No,No,Basic service,No
952,Zone 3,44,39,Married,8,41,High school degree,No,Male,Yes,Yes,Yes,Total service,No
953,Zone 1,50,50,Unmarried,24,31,Did not complete high school,No,Male,No,No,Yes,Plus service,No
954,Zone 3,10,23,Unmarried,1,29,College degree,No,Female,Yes,Yes,Yes,Total service,No
955,Zone 2,7,41,Unmarried,6,94,High school degree,No,Male,Yes,No,Yes,Total service,No
956,Zone 3,71,48,Unmarried,25,288,Some college,No,Male,No,No,Yes,Basic service,No
957,Zone 3,16,39,Married,5,31,Did not complete high school,No,Female,No,No,No,Basic service,No
958,Zone 3,6,20,Unmarried,0,25,High school degree,No,Female,No,No,Yes,Plus service,No
959,Zone 2,46,55,Unmarried,24,269,High school degree,No,Male,No,No,Yes,Plus service,No
960,Zone 3,51,49,Married,13,203,Some college,No,Male,Yes,No,Yes,Plus service,No
961,Zone 3,5,34,Unmarried,12,22,High school degree,No,Male,Yes,No,Yes,Basic service,Yes
962,Zone 2,49,54,Married,23,25,High school degree,No,Female,No,No,No,Basic service,No
963,Zone 3,49,51,Married,14,222,Post-undergraduate degree,No,Male,No,Yes,No,E-service,No
964,Zone 1,26,30,Married,4,76,Some college,No,Male,No,No,No,Basic service,No
965,Zone 3,22,39,Unmarried,4,55,High school degree,No,Female,Yes,Yes,Yes,Total service,Yes
966,Zone 3,51,45,Married,4,46,Some college,No,Male,Yes,Yes,Yes,Total service,No
967,Zone 1,19,27,Married,7,56,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
968,Zone 1,9,36,Unmarried,1,79,Some college,No,Female,Yes,No,Yes,Plus service,Yes
969,Zone 3,15,25,Married,0,51,Some college,No,Female,No,No,No,Basic service,No
970,Zone 2,57,63,Unmarried,19,61,Did not complete high school,No,Male,No,No,Yes,Plus service,No
971,Zone 3,48,45,Unmarried,15,41,Did not complete high school,No,Female,No,No,No,Basic service,No
972,Zone 2,9,53,Married,20,50,High school degree,No,Female,No,No,No,Basic service,Yes
973,Zone 1,61,52,Unmarried,21,82,Did not complete high school,No,Male,No,No,Yes,Plus service,No
974,Zone 3,72,53,Unmarried,34,108,Did not complete high school,No,Male,No,No,Yes,Plus service,No
975,Zone 3,57,60,Unmarried,20,14,High school degree,Yes,Female,No,No,Yes,Plus service,No
976,Zone 2,57,51,Unmarried,10,46,Did not complete high school,No,Male,No,Yes,No,E-service,No
977,Zone 1,37,60,Married,0,46,Did not complete high school,No,Male,No,No,Yes,Plus service,No
978,Zone 3,45,51,Unmarried,13,146,College degree,No,Male,No,No,No,Basic service,No
979,Zone 3,45,39,Married,15,36,Did not complete high school,No,Female,No,Yes,No,Basic service,No
980,Zone 2,55,44,Unmarried,24,83,Did not complete high school,No,Female,No,No,Yes,Plus service,No
981,Zone 2,24,27,Unmarried,2,17,Some college,No,Male,Yes,No,No,E-service,Yes
982,Zone 3,1,20,Unmarried,1,18,Some college,No,Male,Yes,Yes,No,Basic service,Yes
983,Zone 2,34,23,Married,3,24,Did not complete high school,No,Female,No,No,Yes,Plus service,No
984,Zone 3,14,37,Married,5,48,Some college,No,Female,No,No,No,Basic service,No
985,Zone 3,6,32,Unmarried,10,47,Did not complete high school,No,Male,No,No,Yes,Plus service,No
986,Zone 3,24,30,Unmarried,0,25,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
987,Zone 2,3,26,Married,6,59,College degree,No,Female,Yes,No,Yes,Total service,Yes
988,Zone 1,4,30,Unmarried,1,45,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
989,Zone 1,72,40,Married,19,163,College degree,No,Male,No,No,No,E-service,No
990,Zone 1,44,56,Unmarried,4,63,High school degree,No,Female,No,No,No,Plus service,Yes
991,Zone 1,50,43,Unmarried,6,27,Some college,No,Male,No,No,Yes,Plus service,No
992,Zone 2,61,50,Married,16,190,High school degree,No,Female,No,Yes,Yes,E-service,No
993,Zone 1,34,52,Married,2,106,High school degree,No,Male,No,Yes,Yes,Plus service,No
994,Zone 3,26,54,Married,30,26,Some college,No,Female,No,No,Yes,Total service,Yes
995,Zone 1,15,46,Married,17,63,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
996,Zone 3,10,39,Unmarried,0,27,Some college,No,Female,No,No,No,Basic service,No
997,Zone 1,7,34,Unmarried,2,22,Post-undergraduate degree,No,Female,No,No,No,Basic service,No
998,Zone 3,67,59,Unmarried,40,944,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
999,Zone 3,70,49,Unmarried,18,87,High school degree,No,Female,Yes,No,Yes,Plus service,No
1000,Zone 3,50,36,Married,7,39,Some college,No,Female,No,Yes,No,E-service,Yes
